group,n,metric,raw_spearman,mbe_partial,delta_partial_minus_raw,classification
arch=char_transformer,200,fisher_stable_rank,-0.07750536680528222,0.14420305408302636,0.22170842088830858,weak-or-mixed
arch=char_transformer,200,fisher_entropy,-0.29110454715116646,0.013621577524726721,0.30472612467589316,washout
arch=char_transformer,200,fisher_condition,0.6367373789306462,0.3036994931332328,-0.3330378857974134,survives
arch=char_transformer,200,grad_noise_scale,-0.12920061387989804,-0.042001023622426574,0.08719959025747145,weak-or-mixed
arch=char_transformer,200,grad_norm,-0.817989526048254,-0.4295244968314904,0.3884650292167636,survives
arch=char_transformer,200,grad_l1,-0.8221727006410446,-0.43521296198003284,0.3869597386610118,survives
arch=char_transformer,200,grad_linf,-0.13111255794248067,0.23122848398678145,0.3623410419292621,hidden-after-control
arch=char_transformer,200,grad_mean_abs,-0.8221727006410446,-0.43521296198003284,0.3869597386610118,survives
arch=char_transformer,200,per_sample_grad_norm_mean,-0.7966903641804248,-0.3822244502598025,0.4144659139206223,survives
arch=char_transformer,200,per_sample_grad_norm_std,-0.724346271245143,-0.2486910301683616,0.47565524107678137,survives
arch=char_transformer,200,sam_sharpness,-0.8167428995154913,-0.4108108986868075,0.4059320008286838,survives
arch=char_transformer,200,asam_sharpness,-0.8130337730386489,-0.4002669658894953,0.4127668071491536,survives
arch=char_transformer,200,weight_l2,0.7079871107881295,0.022918133721441757,-0.6850689770666877,washout
arch=char_transformer,200,weight_l1,0.7129833679089074,0.1404286997149598,-0.5725546681939475,weak-or-mixed
arch=char_transformer,200,weight_linf,0.18091461285783458,-0.11257152967505678,-0.29348614253289135,weak-or-mixed
arch=char_transformer,200,weight_rms,0.7077410858165614,0.02025054239732311,-0.6874905434192382,washout
arch=char_transformer,200,distance_from_init_l2,0.7515882863133811,0.19836010511272326,-0.5532281812006579,weak-or-mixed
arch=char_transformer,200,relative_distance_from_init,0.7532339533488093,0.2096261808361501,-0.5436077725126591,survives
arch=char_transformer,200,update_to_weight_ratio,0.7516242899677569,0.17633701887091682,-0.5752872710968401,weak-or-mixed
arch=char_transformer,200,confidence_mean,0.3078529971211185,0.07642896901876031,-0.2314240281023582,washout
arch=char_transformer,200,entropy_mean,-0.369489003184125,-0.14366373485614725,0.22582526832797772,weak-or-mixed
arch=char_transformer,200,margin_mean,0.30817270407566105,0.04106175262608081,-0.26711095144958025,washout
arch=char_transformer,200,brier,-0.24019237955922476,0.01352179480377612,0.25371417436300087,washout
arch=char_transformer,200,ece,-0.2676534168582491,-0.014531384462269694,0.2531220323959794,washout
arch=char_transformer,200,logit_norm_mean,0.7521860969912463,-0.015953002283986228,-0.7681390992752325,washout
arch=char_transformer,200,metric_batch_acc,0.20723108294050532,-0.043423132096932465,-0.2506542150374378,washout
arch=char_transformer,200,metric_batch_loss,-0.2666828183423676,-0.09473899753346081,0.1719438208089068,washout
arch=char_transformer,200,feature_erank,-0.7344850503326007,-0.4712707645859008,0.2632142857466999,survives
arch=char_transformer,200,feature_erank_norm,-0.7344850503326007,-0.4712707645859008,0.2632142857466999,survives
arch=char_transformer,200,feature_norm_mean,0.3249389813508439,-0.24005885489951595,-0.5649978362503598,reverse-inversion
arch=char_transformer,200,feature_cosine_mean,0.7150475774264545,0.359621146998156,-0.3554264304282985,survives
arch=char_transformer,200,train_loss,-0.3081380260515938,-0.13952733044922824,0.16861069560236555,weak-or-mixed
arch=char_transformer,200,train_acc,0.25663116799273383,0.11319017966489923,-0.14344098832783458,weak-or-mixed
arch=char_transformer,200,val_loss,-0.930313426939486,-0.8611278928542726,0.06918553408521344,survives
arch=char_transformer,200,random_metric,0.0675346047715784,0.008675756986094747,-0.05885884778548365,weak-or-mixed
